insta_452,instagram,Почему все так остается не изменено … это ужасно 😿,Почему все так остается не изменено … это ужасно 😿,positive
insta_453,instagram,Sherbekman ku bu,Sherbekman ku bu,positive
insta_454,instagram,Очередная святоша!!!,Очередная святоша!!!,negative
insta_455,instagram,Логопедла узини отворади буни куриб,Логопедла узини отворади буни куриб,negative
insta_456,instagram,Она с башкой не дружит,Она с башкой не дружит,negative
insta_457,instagram,Qamavorila Zayebal qildi bu mol doxtir!!! Nechinchi marta uje tambex bervosila bu mol bundan chiqan bolayam Moldan boshqa narsa bomidi,Qamavorila Zayebal qildi bu mol doxtir!!! Nechinchi marta uje tambex bervosila bu mol bundan chiqan bolayam Moldan boshqa narsa bomidi,positive
insta_458,instagram,Вот откуда у них потом ненависть появляется?),Вот откуда у них потом ненависть появляется?),positive
insta_459,instagram,Главное есть результат!,Главное есть результат!,negative
insta_460,instagram,Для того что бы это все прекратилось нужно дать реальный срок и посадить !,Для того что бы это все прекратилось нужно дать реальный срок и посадить !,positive
insta_461,instagram,если это помогает то в чём проблема,если это помогает то в чём проблема,negative
insta_462,instagram,"Yashasen ,ko’rvurasan… 👏","Yashasen ,ko’rvurasan… 👏",neutral
insta_463,instagram,Это видно жёстко но может это поможет,Это видно жёстко но может это поможет,negative
insta_464,instagram,Это она просто издевается . А люди верят. Ничего и не кого она не выличила,Это она просто издевается . А люди верят. Ничего и не кого она не выличила,positive
insta_465,instagram,"Тут больше про агрессию и нервозность, чем про лечение . Какое спец .мед образование у этой девушки с ляганом на голове ?🤔","Тут больше про агрессию и нервозность, чем про лечение . Какое спец .мед образование у этой девушки с ляганом на голове ?🤔",negative
insta_466,instagram,Самый главный,Самый главный,positive
insta_467,instagram,Технолоджи стоулен😂,Технолоджи стоулен😂,neutral
insta_468,instagram,🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️Olg'aaaaaaa,🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️Olg'aaaaaaa,positive
insta_469,instagram,Вот у кого мой пьес курсы покупал,Вот у кого мой пьес курсы покупал,negative
insta_470,instagram,Haqiqiy mard erkakni . Ona tarbiya qiladi❤️🔥🔥🔥🔥🔥🔥🔥🔥.‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️,Haqiqiy mard erkakni . Ona tarbiya qiladi❤️🔥🔥🔥🔥🔥🔥🔥🔥.‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️,neutral
insta_471,instagram,"Nejniy boladan ko'ra, testosterone baland erkak tabiya qilayotgandr balki🔥🔥🔥🔥","Nejniy boladan ko'ra, testosterone baland erkak tabiya qilayotgandr balki🔥🔥🔥🔥",neutral
insta_472,instagram,"Офигеть😮!Она не удивляет,удивляют родители,которые приводят детей и ещё все это оплачивают!","Офигеть😮!Она не удивляет,удивляют родители,которые приводят детей и ещё все это оплачивают!",neutral
insta_473,instagram,"Если это работает, то зачем искать научные обоснования? Если это работает, то зачем заниматься рекламой этого? Но по этому видео принцип примерно ясен. Единственно из-за чего весь сыр бор - слишком много мистики и отсутствие внятных объяснений механизмов воздействия метода.","Если это работает, то зачем искать научные обоснования? Если это работает, то зачем заниматься рекламой этого? Но по этому видео принцип примерно ясен. Единственно из-за чего весь сыр бор - слишком много мистики и отсутствие внятных объяснений механизмов воздействия метода.",positive
insta_474,instagram,Это будущие янги Узбекистана 🤦🏻,Это будущие янги Узбекистана 🤦🏻,neutral
insta_475,instagram,Всё понятно…. но зачем ей таз на голове?,Всё понятно…. но зачем ей таз на голове?,positive
insta_476,instagram,Что в лягане ?,Что в лягане ?,negative
insta_477,instagram,"За столько время практики, есть хоть один человек кому помог ее метод? У нее есть медицинское образование, чтобы заниматься лечением дефектологии? Пусть ответит всем на каком основании она занимается этим делом и покажет эффективность.","За столько время практики, есть хоть один человек кому помог ее метод? У нее есть медицинское образование, чтобы заниматься лечением дефектологии? Пусть ответит всем на каком основании она занимается этим делом и покажет эффективность.",neutral
insta_478,instagram,Это случайно не та которая заставляла кричать пацана «Щербек»?,Это случайно не та которая заставляла кричать пацана «Щербек»?,negative
insta_479,instagram,Если это помогает есть результат у пациента нет жалоб так в чем дело отстаньте пожалуйста от неё !,Если это помогает есть результат у пациента нет жалоб так в чем дело отстаньте пожалуйста от неё !,positive
insta_480,instagram,Планета остановись! Я схожу,Планета остановись! Я схожу,positive
insta_481,instagram,Астаугфираллах,Астаугфираллах,negative
insta_482,instagram,Бля сколько хейта,Бля сколько хейта,positive
insta_483,instagram,Это что за квадробиры есть же,Это что за квадробиры есть же,negative
insta_484,instagram,"Честно говоря, вызывает большое сомнение такой “метод лечения”. Заикание — это сложное речевое расстройство, которое требует внимательного и бережного подхода со стороны логопеда, невролога и психолога. Орать друг на друга, имитируя крики зверей, — не только не научно, но и потенциально вредно для психики ребёнка. Особенно если это сопровождается эмоциональным давлением. Любое лечение должно основываться на доказательной медицине и уважении к чувствам ребёнка. Настораживает, что подобное подаётся как “работа” — важно, чтобы родители были осведомлены и не попадали в ловушку таких псевдотерапий.","Честно говоря, вызывает большое сомнение такой “метод лечения”. Заикание — это сложное речевое расстройство, которое требует внимательного и бережного подхода со стороны логопеда, невролога и психолога. Орать друг на друга, имитируя крики зверей, — не только не научно, но и потенциально вредно для психики ребёнка. Особенно если это сопровождается эмоциональным давлением. Любое лечение должно основываться на доказательной медицине и уважении к чувствам ребёнка. Настораживает, что подобное подаётся как “работа” — важно, чтобы родители были осведомлены и не попадали в ловушку таких псевдотерапий.",negative
insta_485,instagram,Мне кажется лечение тут не детям нужно😂😂,Мне кажется лечение тут не детям нужно😂😂,negative
insta_486,instagram,"🤔Несколько лет назад искала разные методы лечения спастической дисфании , наткнулась на нее, пообщалась в инстаграм и была в шоке от ее общения (нагло, отвратительного) и метода ""лечения"" абсурдного. И не понимала как она может лечить заикание, если от ее методик 100% станет хуже психологически ?! 🤷🏽‍♀️","🤔Несколько лет назад искала разные методы лечения спастической дисфании , наткнулась на нее, пообщалась в инстаграм и была в шоке от ее общения (нагло, отвратительного) и метода ""лечения"" абсурдного. И не понимала как она может лечить заикание, если от ее методик 100% станет хуже психологически ?! 🤷🏽‍♀️",neutral
insta_487,instagram,Надо ужесточить наказания!,Надо ужесточить наказания!,negative
insta_488,instagram,Что делает махалля? А куда смотрит Шербек? 😏,Что делает махалля? А куда смотрит Шербек? 😏,negative
insta_489,instagram,voy bu xotini ozini lecit qliw kere wekili,voy bu xotini ozini lecit qliw kere wekili,positive
insta_490,instagram,Ну если методы работают и без насилии то пусть ведёт дальше свою деятельность,Ну если методы работают и без насилии то пусть ведёт дальше свою деятельность,positive
insta_491,instagram,Не стоило это выпускать из кухни...,Не стоило это выпускать из кухни...,negative
insta_492,instagram,"В Исламе очень много колдовства и сатанизма , сам Мухаммад был околдован , берегите своих детей от этого !","В Исламе очень много колдовства и сатанизма , сам Мухаммад был околдован , берегите своих детей от этого !",negative
insta_493,instagram,"Детский амбудсман не до следила вернее а не следит, зачем вообще таким заниматься, дети как собаки и этим не лечит а колечит, еще довольная сидит мадам брошкина 🤟","Детский амбудсман не до следила вернее а не следит, зачем вообще таким заниматься, дети как собаки и этим не лечит а колечит, еще довольная сидит мадам брошкина 🤟",neutral
insta_494,instagram,Лорд Рейден ты ли это?,Лорд Рейден ты ли это?,negative
insta_495,instagram,"И дети гавкают с такой агрессией, я их боюсь и ее ☹️","И дети гавкают с такой агрессией, я их боюсь и ее ☹️",positive
insta_496,instagram,Походу ей самой нужно лечение!,Походу ей самой нужно лечение!,positive
insta_497,instagram,Йорворинг йоринг этинг кимлигиззи 😂🤣,Йорворинг йоринг этинг кимлигиззи 😂🤣,neutral
insta_498,instagram,Вот это поворот,Вот это поворот,negative
insta_499,instagram,Похоже на секту 🤦🏽‍♀️ Матом учить ругатся их и на улице бесплатно научат.😂😂,Похоже на секту 🤦🏽‍♀️ Матом учить ругатся их и на улице бесплатно научат.😂😂,negative
insta_500,instagram,В первую очередь родители если им нравится такой метод то смысла нет её лишать работы к ней и на дом будут ходить,В первую очередь родители если им нравится такой метод то смысла нет её лишать работы к ней и на дом будут ходить,positive
insta_501,instagram,Главное результат какой,Главное результат какой,negative
insta_502,instagram,Prosta kulib kayp qib otiribdi lox ota onala db,Prosta kulib kayp qib otiribdi lox ota onala db,neutral
insta_503,instagram,Психический томини кеткизадию баттар,Психический томини кеткизадию баттар,negative
insta_504,instagram,Bunga qoygan ota onayam kuchida😂 qande shunde qb bolani rivojlantiradi bezpantovimi odamla miyyasi qaqa qarab ketebdi shu narsa bn bol tinch boladimi ong aqil idrok rivojlanadimi bliiiin kashmar,Bunga qoygan ota onayam kuchida😂 qande shunde qb bolani rivojlantiradi bezpantovimi odamla miyyasi qaqa qarab ketebdi shu narsa bn bol tinch boladimi ong aqil idrok rivojlanadimi bliiiin kashmar,negative
insta_505,instagram,Бемалол ишлавотию прямой эфирам квоти хозир🙄,Бемалол ишлавотию прямой эфирам квоти хозир🙄,negative
insta_506,instagram,Новая партия Шербеков на подходе,Новая партия Шербеков на подходе,negative
insta_507,instagram,У меня вопрос к родителям,У меня вопрос к родителям,negative
insta_508,instagram,@k.zaikologu.dilya Iltimos bolelada dudulanish boyicha muamo bo'sa shu ayolga murojat qilila bunaqa firibgarlaga ishonmela,.zaikologu.dilya Iltimos bolelada dudulanish boyicha muamo bo'sa shu ayolga murojat qilila bunaqa firibgarlaga ishonmela,positive
insta_509,instagram,O oliy shaman😂,O oliy shaman😂,neutral
insta_510,instagram,"С ней то понятно, не здоровая женщина но родители? О чем думают родители которые отдают детей прямо к рукам насилия?","С ней то понятно, не здоровая женщина но родители? О чем думают родители которые отдают детей прямо к рукам насилия?",positive
insta_511,instagram,"Ляган на голове, стул и скалка в руках воссоздаёт некий образ королевы в её голове видимо🤣 Ей лечится надо а ей ещё детей приводят🤦‍♀️","Ляган на голове, стул и скалка в руках воссоздаёт некий образ королевы в её голове видимо🤣 Ей лечится надо а ей ещё детей приводят🤦‍♀️",negative
insta_512,instagram,Здесь только мне смешно 😂😂😂😂😂😂,Здесь только мне смешно 😂😂😂😂😂😂,positive
insta_513,instagram,Гав гав почему ? @ лучше же мяавууууввв,Гав гав почему ? @ лучше же мяавууууввв,positive
insta_514,instagram,"А тарелка на голове для чего? Там уже тарелка не поможет. Ну там и родители с тарелками на голове,поэтому всех всё устраивает.","А тарелка на голове для чего? Там уже тарелка не поможет. Ну там и родители с тарелками на голове,поэтому всех всё устраивает.",negative
insta_515,instagram,Уни узтози каниза болади ошани шогирти,Уни узтози каниза болади ошани шогирти,positive
insta_516,instagram,Когда я подключаю аукс все мои волки делают ауфффф😂😂😂😂,Когда я подключаю аукс все мои волки делают ауфффф😂😂😂😂,negative
insta_517,instagram,Bu insonga ish emas davolanish kerak shekilli!,Bu insonga ish emas davolanish kerak shekilli!,negative
insta_518,instagram,"Родители этих детей сами хоть видят, что тут творится?!","Родители этих детей сами хоть видят, что тут творится?!",positive
insta_519,instagram,Бляха муха….. 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️,Бляха муха….. 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️,positive
insta_520,instagram,"Если не запрещено законом , почему бы и нет?","Если не запрещено законом , почему бы и нет?",negative
insta_521,instagram,Готовить новых Шербеков 😂,Готовить новых Шербеков 😂,neutral
insta_522,instagram,"Шу кизни бирииинчи бакириб битта болачани ""тарбиялаётканини"" куриб,мактабдаги укитувчиларга рахмим келуди, мактабда ""болам укигинг, утир дарсда"" деб дц га кутариб куйса овозни, дод солиб келишади. Бу ерда болага бакириб бериши учун, пул тулашаркан дегандим .","Шу кизни бирииинчи бакириб битта болачани ""тарбиялаётканини"" куриб,мактабдаги укитувчиларга рахмим келуди, мактабда ""болам укигинг, утир дарсда"" деб дц га кутариб куйса овозни, дод солиб келишади. Бу ерда болага бакириб бериши учун, пул тулашаркан дегандим .",negative
insta_523,instagram,"Заикание - это психосоматика. Часто связанная с каким- то травматическим событием. Есть такое понятие как провокативная психология. Возможно её метод работы как раз и является таковым. Детям необходимо избавиться от тех эмоций, страхов связанных с состоянием. Чем она и занимается. Если это приносит свои плоды , то пусть делает.","Заикание - это психосоматика. Часто связанная с каким- то травматическим событием. Есть такое понятие как провокативная психология. Возможно её метод работы как раз и является таковым. Детям необходимо избавиться от тех эмоций, страхов связанных с состоянием. Чем она и занимается. Если это приносит свои плоды , то пусть делает.",neutral
insta_524,instagram,Лечение агрессией.....а итог какой? Агрессивно кричащие и лающие люди,Лечение агрессией.....а итог какой? Агрессивно кричащие и лающие люди,positive
insta_525,instagram,Как минимум она их лаять научит.Будут дом охранять)),Как минимум она их лаять научит.Будут дом охранять)),neutral
insta_526,instagram,"Не удивляет уже , давайте другие новости еще по интереснее )😅","Не удивляет уже , давайте другие новости еще по интереснее )😅",neutral
insta_527,instagram,Что за зоопарк,Что за зоопарк,negative
insta_528,instagram,Поклонники ishowspeed?,Поклонники ishowspeed?,negative
insta_529,instagram,И много у нас малограмотнных ? Родителей нужно наказывать,И много у нас малограмотнных ? Родителей нужно наказывать,negative
insta_530,instagram,Мне кажется она экзорцистка 😢😢,Мне кажется она экзорцистка 😢😢,negative
insta_531,instagram,Ну вот у нас везде так беззаконие,Ну вот у нас везде так беззаконие,positive
insta_532,instagram,Её методы работы всегда помогало детям 🔥,Её методы работы всегда помогало детям 🔥,neutral
insta_533,instagram,А родители ? Родители.... куда ведут детей ? Все сходят с ума,А родители ? Родители.... куда ведут детей ? Все сходят с ума,negative
insta_534,instagram,Не ну это п@здец,Не ну это п,negative
insta_535,instagram,как первобытные крики и стояние на четвереньках могут вылечить детей от заикания?,как первобытные крики и стояние на четвереньках могут вылечить детей от заикания?,positive
insta_536,instagram,Как можно доверить ребенка ей????,Как можно доверить ребенка ей????,negative
insta_537,instagram,ХАХАХАХАХААХХАХА,ХАХАХАХАХААХХАХА,neutral
insta_538,instagram,И ведь родители доверяют ей своих детей,И ведь родители доверяют ей своих детей,negative
insta_539,instagram,Б/у хароми экан,Б/у хароми экан,negative
insta_540,instagram,"И, ЧТО ИЫ ДОЛЖНЫ ХЛОПАТЬ 👏 В ЛАДОШИ 🤣🤣кто там эту фигню публикует 🤣🤣 ценная инфа , вы лун пишите какие перв принемали к нарушителям какое наклонение","И, ЧТО ИЫ ДОЛЖНЫ ХЛОПАТЬ 👏 В ЛАДОШИ 🤣🤣кто там эту фигню публикует 🤣🤣 ценная инфа , вы лун пишите какие перв принемали к нарушителям какое наклонение",positive
insta_541,instagram,xorlangan sherbek qaytishi,xorlangan sherbek qaytishi,negative
insta_542,instagram,По ней психушку плачет. Она же получает наслаждение . Сидит вся такая Шамаханская царица и наслаждается своим творением. А родители куда смотрят? Чем думают?,По ней психушку плачет. Она же получает наслаждение . Сидит вся такая Шамаханская царица и наслаждается своим творением. А родители куда смотрят? Чем думают?,positive
insta_543,instagram,Шайтанамана Насяльника,Шайтанамана Насяльника,negative
insta_544,instagram,Сумасшедший дом 🤪,Сумасшедший дом 🤪,neutral
insta_545,instagram,Секта какая-то,Секта какая-то,positive
insta_546,instagram,Шербек камбек,Шербек камбек,negative
insta_547,instagram,А у нас в стране есть нормальные и проверенные специалисты по заиканию?,А у нас в стране есть нормальные и проверенные специалисты по заиканию?,negative
insta_548,instagram,Люкенг уже не тот,Люкенг уже не тот,negative
insta_549,instagram,"Не употребляйте тяжёлые наркотики,видите что происходит","Не употребляйте тяжёлые наркотики,видите что происходит",negative
insta_550,instagram,"Конечно ведь конкуренцию составляет, ведь другие могут больще выкачивать деньги и долго.","Конечно ведь конкуренцию составляет, ведь другие могут больще выкачивать деньги и долго.",negative
insta_551,instagram,Астагфируллох.,Астагфируллох.,positive
insta_552,instagram,Ещё хуже будет ребёнок заикаться после таких занятий.,Ещё хуже будет ребёнок заикаться после таких занятий.,positive
insta_553,instagram,"У меня вопрос к родителям, этих детей! Вы что хотите из них психов сделать?","У меня вопрос к родителям, этих детей! Вы что хотите из них психов сделать?",positive
insta_554,instagram,Qani qani nima gaplarr 😜😆,Qani qani nima gaplarr 😜😆,neutral
insta_555,instagram,"из фильмов типа ,, Король говорит,, нуу чтоб методы работали это главное","из фильмов типа ,, Король говорит,, нуу чтоб методы работали это главное",negative
insta_556,instagram,"Я понимаю, что у нее с головой не все ок, но родители которые приводят к ней детей..... Что с вами не так? Отчаяние или что?","Я понимаю, что у нее с головой не все ок, но родители которые приводят к ней детей..... Что с вами не так? Отчаяние или что?",positive
insta_557,instagram,Зачем ей ляган на голове? Типо помогает как антенна получать волны от вселенной или что?),Зачем ей ляган на голове? Типо помогает как антенна получать волны от вселенной или что?),neutral
insta_558,instagram,Бл пздц дожили 😂😂😂,Бл пздц дожили 😂😂😂,positive
insta_559,instagram,"А сидит то как, как будто с посохом и короной на голове🤣🤣🤣","А сидит то как, как будто с посохом и короной на голове🤣🤣🤣",negative
insta_560,instagram,Откуда столько духа 😂🤦🏻‍♀️,Откуда столько духа 😂🤦🏻‍♀️,neutral
insta_561,instagram,"Оставьте её в покое. Не ворует же, как некоторые","Оставьте её в покое. Не ворует же, как некоторые",positive
insta_562,instagram,"Нравится или нет, но надо признать, что ее методы работают. Я наблюдал за ее работой и убедился, что метод рабочий.","Нравится или нет, но надо признать, что ее методы работают. Я наблюдал за ее работой и убедился, что метод рабочий.",positive
insta_563,instagram,У нее хорошие результаты насколько я помню и никто из родителей не жаловался. Значит рабочий метод. А она в свою очередь импровизирует чтоб быть ближе к детям. Если есть специалист в этлй теме то лспорьте мое мнение,У нее хорошие результаты насколько я помню и никто из родителей не жаловался. Значит рабочий метод. А она в свою очередь импровизирует чтоб быть ближе к детям. Если есть специалист в этлй теме то лспорьте мое мнение,positive
insta_564,instagram,та самая Шербек 😂,та самая Шербек 😂,neutral
insta_565,instagram,"Ее лечить нужно, что она делает с детьми...","Ее лечить нужно, что она делает с детьми...",positive
insta_566,instagram,""" я хочу чтобы ты смотрел на мой стиль собачки! оу , оу """,""" я хочу чтобы ты смотрел на мой стиль собачки! оу , оу """,neutral
insta_567,instagram,"Как она кайфует от процесса, ощущение что она свои детские травмы прорабатывает.","Как она кайфует от процесса, ощущение что она свои детские травмы прорабатывает.",neutral
insta_568,instagram,Kuchi qib tarbiyalavotimi bu,Kuchi qib tarbiyalavotimi bu,negative
insta_569,instagram,@xusanov._b sherbek,._b sherbek,positive
insta_570,instagram,"А эта не та, которая Шербек?🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣","А эта не та, которая Шербек?🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",negative
insta_571,instagram,Узбекская Шао Лин,Узбекская Шао Лин,negative
insta_572,instagram,Это что такое....,Это что такое....,positive
insta_573,instagram,Дибилизм!!!😂😂😂,Дибилизм!!!😂😂😂,positive
insta_574,instagram,"Но если им это нравится,то ради бога ; но я за то чтобы всё было идеально...","Но если им это нравится,то ради бога ; но я за то чтобы всё было идеально...",neutral
insta_575,instagram,Munaqa bomidi 😮nma buu???,Munaqa bomidi 😮nma buu???,negative
insta_576,instagram,Чунмадим нима бу 😢,Чунмадим нима бу 😢,neutral
insta_577,instagram,"С такой.......ещё больше заикаться начнёшь.Огородить,запретить,Посадить!!!!","С такой.......ещё больше заикаться начнёшь.Огородить,запретить,Посадить!!!!",positive
insta_578,instagram,"Смотрю и мне плохо становится ((( что за неуч ??? Как будто росла с собаками( надеюсь собаки не обидятся) , никогда бы своего ребенка не повела к ней !!! Как врач с высшим образованием не понимаю такого рода подхода к лечению (","Смотрю и мне плохо становится ((( что за неуч ??? Как будто росла с собаками( надеюсь собаки не обидятся) , никогда бы своего ребенка не повела к ней !!! Как врач с высшим образованием не понимаю такого рода подхода к лечению (",positive
insta_579,instagram,"Кстати помогло ? Уверена у детей столько скрытой агрессии , обиды боли . Могло и помочь ребят","Кстати помогло ? Уверена у детей столько скрытой агрессии , обиды боли . Могло и помочь ребят",negative
insta_580,instagram,"Не знаю кто копает для нее яму , но видимо кому то это нужно или кому то заняться нечем . Ведь в Узбекистане не любят всякие новшества ! Я подписана на ее страницу и вижу ее посты . Она вполне нормальная девушка , которая видимо разработала свой метод борьбы с заиканием . Зайдите на ее страницу и посмотрите лучше .","Не знаю кто копает для нее яму , но видимо кому то это нужно или кому то заняться нечем . Ведь в Узбекистане не любят всякие новшества ! Я подписана на ее страницу и вижу ее посты . Она вполне нормальная девушка , которая видимо разработала свой метод борьбы с заиканием . Зайдите на ее страницу и посмотрите лучше .",neutral
insta_581,instagram,Шербек 2.0😂😂😂,Шербек 2.0😂😂😂,negative
insta_582,instagram,Mawilaga iwonib bolasini oborganlani ozi axmoq😢,Mawilaga iwonib bolasini oborganlani ozi axmoq😢,positive
insta_583,instagram,Какой кошмар 🫣 это разве нормально,Какой кошмар 🫣 это разве нормально,positive
insta_584,instagram,Шербек фильмс,Шербек фильмс,negative
insta_585,instagram,её самому надо лечить,её самому надо лечить,negative
insta_586,instagram,Устоз ши фу 💩,Устоз ши фу 💩,neutral
insta_587,instagram,Её надо лечить сначала!,Её надо лечить сначала!,negative
insta_588,instagram,э Шербек ки бу,э Шербек ки бу,negative
insta_589,instagram,"Почему родители не думают прежде чем отдавать своих детей такому не образованному человеку? От запугивания и применения сил ребёнок может получить психические расстройства, или даже при сильном испуге заикание может больше, я уже не говорю о том, что из-за страха может развиться сахарный диабет, организм не предугадает что может произойти от таких действий со стороны такого не думающего человека, который без высшего образования якобы лечит детей!!!!!!","Почему родители не думают прежде чем отдавать своих детей такому не образованному человеку? От запугивания и применения сил ребёнок может получить психические расстройства, или даже при сильном испуге заикание может больше, я уже не говорю о том, что из-за страха может развиться сахарный диабет, организм не предугадает что может произойти от таких действий со стороны такого не думающего человека, который без высшего образования якобы лечит детей!!!!!!",negative
insta_590,instagram,Не понимаю родителей которые к ней своих детей отправляют,Не понимаю родителей которые к ней своих детей отправляют,positive
insta_591,instagram,"Наверное потому что клиенты не жалуются и их всё устраивает, раз человек продолжает деятельность свою","Наверное потому что клиенты не жалуются и их всё устраивает, раз человек продолжает деятельность свою",positive
insta_592,instagram,Это работает! И это главное!,Это работает! И это главное!,negative
insta_593,instagram,Bolajak kvadroberla 👏👏😂😂,Bolajak kvadroberla 👏👏😂😂,neutral
insta_594,instagram,Утиришини карела ялмогиз тутони🧟,Утиришини карела ялмогиз тутони🧟,neutral
insta_595,instagram,Дурдом полный,Дурдом полный,positive
insta_596,instagram,Что не так с родителями? К кому ведут своих детей?,Что не так с родителями? К кому ведут своих детей?,negative
insta_597,instagram,"Ладно эта, а родители чем думают когда приводят детей на такое «лечение»?","Ладно эта, а родители чем думают когда приводят детей на такое «лечение»?",negative
insta_598,instagram,В армии тоже так лечили солдат,В армии тоже так лечили солдат,negative
insta_599,instagram,Менга Итбеклигизки курсатиб беринг,Менга Итбеклигизки курсатиб беринг,negative
insta_600,instagram,@dil_orom13 😂😂😂,😂😂😂,neutral
insta_601,instagram,"Те кто пишут "" зато эффект есть"" , вы не понимаете да ? что эти люди , свои люди😂 эффекта никакого нет, это просто наеб людей. И мощь соц сетей которые распиарили ее . Это лишь изнутри человека идет самовнушение и человек якобы открывается обществу итд хуйня все это , родители хватит верить всякую фигню и не ведитесь на рекламу и на инфоциган. Лучше заплатить эту же сумму хорошим специалистам которые учились несколько лет , закончили магистратуру и готовы работать с детьми , а не тем , у кого есть купленные поддельные сертификаты и документы👎","Те кто пишут "" зато эффект есть"" , вы не понимаете да ? что эти люди , свои люди😂 эффекта никакого нет, это просто наеб людей. И мощь соц сетей которые распиарили ее . Это лишь изнутри человека идет самовнушение и человек якобы открывается обществу итд хуйня все это , родители хватит верить всякую фигню и не ведитесь на рекламу и на инфоциган. Лучше заплатить эту же сумму хорошим специалистам которые учились несколько лет , закончили магистратуру и готовы работать с детьми , а не тем , у кого есть купленные поддельные сертификаты и документы👎",positive
insta_602,instagram,"Молодец,результаты отличные .","Молодец,результаты отличные .",neutral
insta_603,instagram,Получается психологу самому нужно обращаться нормального психологу 😂😂,Получается психологу самому нужно обращаться нормального психологу 😂😂,negative
insta_604,instagram,Bu bolalarni biri gapirishni bilmasa ikkinchisini ovozi yaxshi chiqmedi. Balki bu davolash usulidir . Bu qizni profiliga kirila nechta gapirolmedgan bolalarni davolagan. Negativ yozishdan oldin tekshirib ko’rila,Bu bolalarni biri gapirishni bilmasa ikkinchisini ovozi yaxshi chiqmedi. Balki bu davolash usulidir . Bu qizni profiliga kirila nechta gapirolmedgan bolalarni davolagan. Negativ yozishdan oldin tekshirib ko’rila,positive
insta_605,instagram,Извините конечно нормальные родители та ого не позволили доя своих детей,Извините конечно нормальные родители та ого не позволили доя своих детей,positive
insta_606,instagram,Куда катится мир они готовят собак что ли?,Куда катится мир они готовят собак что ли?,negative
insta_607,instagram,heyt komment yozadiganlani tayyorlashvottimi,heyt komment yozadiganlani tayyorlashvottimi,positive
insta_608,instagram,Dalbayobni katta kichigi bomidi,Dalbayobni katta kichigi bomidi,negative
insta_609,instagram,Они нас будут сажать,Они нас будут сажать,negative
insta_610,instagram,Продавая система прогнила,Продавая система прогнила,positive
insta_611,instagram,"Уму не постижимо, это что происходит с психикой детей","Уму не постижимо, это что происходит с психикой детей",negative
insta_612,instagram,"А учительница , репетировавшая с детьми песню на День Памяти уволена!","А учительница , репетировавшая с детьми песню на День Памяти уволена!",positive
insta_613,instagram,"Есть подобные практики, здесь виден контекст. Вопрос, результаты есть или нет?))","Есть подобные практики, здесь виден контекст. Вопрос, результаты есть или нет?))",neutral
insta_614,instagram,Астагфируллох куда катиться,Астагфируллох куда катиться,negative
